Date,Open,High,Low,Close,Volume,Adj Close
2014-05-26,48.64995,48.79005,48.07995,48.21,185200,31.32167
2014-05-23,48.19005,48.39,47.92005,48.39,287300,31.43861
2014-05-22,48.46005,48.70005,48.16995,48.19005,615900,31.30871
2014-05-21,48.22995,48.64005,48.10005,48.49005,717900,31.50361
2014-05-20,48.57,48.57,47.85,48.07995,1002900,31.23718
2014-05-19,48.06,48.06,48.06,48.06,000,31.22422
2014-05-16,47.98005,48.12,47.745,48.06,582300,31.22422
2014-05-15,47.49,48.04005,47.17995,47.94,818900,31.14625
2014-05-14,47.55,47.56005,46.90995,47.44995,697300,30.82787
2014-05-13,46.78995,47.20005,46.60005,47.10,1005400,30.60051
2014-05-12,46.90005,46.90005,46.48005,46.71,589400,30.34713
2014-05-09,46.56,46.90995,46.39995,46.78005,985800,30.39264
2014-05-08,46.23,46.56,46.14,46.45995,572000,30.18468
2014-05-07,46.27005,46.39995,45.82005,46.00005,948900,29.88588
2014-05-06,45.76005,45.76005,45.22005,45.58995,581600,29.61944
2014-05-05,46.24995,46.24995,45.67995,45.93,454900,29.84037
2014-05-02,46.09995,46.63995,46.09995,46.35,494100,30.11324
2014-05-01,46.09995,46.32,45.765,46.18995,267400,30.00926
2014-04-30,45.72,46.12995,45.54,46.00995,734400,29.89231
2014-04-29,45.70005,46.00005,45.54,45.73005,727100,29.71046
2014-04-28,45.28995,45.69,45.28995,45.55005,711400,29.59352
2014-04-25,45.87,45.88005,45.07995,45.19995,891700,29.36606
2014-04-24,45.82995,46.05,45.61995,45.88005,871500,29.80792
2014-04-23,46.20,46.20,45.49995,45.58005,608000,29.61301
2014-04-22,46.45995,46.51995,46.06995,46.09005,668900,29.94435
2014-04-21,46.47,46.90005,46.09005,46.29,493000,30.07426
2014-04-18,46.35,46.35,46.35,46.35,000,30.11324
2014-04-17,46.39995,46.60005,46.20,46.35,488900,30.11324
2014-04-16,46.12005,46.59,46.00005,46.51995,533500,30.22366
2014-04-15,46.21995,46.33995,45.79005,46.00995,1120000,29.89231
2014-04-14,45.57,46.09005,45.16995,45.88005,970700,29.80792
